"","grower_id","date","bog","rot","debris","color","variety","kqf_pre","kqf_final"
"2818","Youn02","10/11/2016","1",1.3,0,38,"BL",1,2
"2819","Youn02","10/11/2016","1",1.3,0,38,"BL",1,2
"2820","Youn02","10/11/2016","1",1.3,0,38,"BL",1,2
"2821","CLPin1","10/12/2016","Middle",0.8,0,23,"EB",1,2
"2822","CLPin1","10/12/2016","Middle",1.5,0,41,"EB",1,2
"2823","CLPin1","10/12/2016","Middle",1.5,0,41,"EB",1,2
"2824","CLPin1","10/12/2016","Middle",1.5,0,37,"EB",1,2
"2825","Deca01","10/12/2016","MP3",8.3,0,40,"ST",1,2
"2826","Deca01","10/12/2016","MP3",12.5,0,32,"ST",1,2
"2827","Hann01","10/12/2016","C18",0.9,0,30,"ST",1,2
"2828","Hann01","10/12/2016","C18",2.1,0,22,"ST",1,2
"2829","Hann01","10/12/2016","C18",2.1,0,22,"ST",1,2
"2830","Hann01","10/12/2016","C18",1.8,0,26,"ST",1,2
"2831","Hann01","10/12/2016","C10",0.95,0,47,"EB",1,2
"2832","Hann01","10/12/2016","C10",0.95,0,47,"EB",1,2
"2833","Norr01","10/12/2016","A-12",0.3,0,29,"MX",1,2
"2834","Norr01","10/12/2016","A-12",1.2,0,22,"MX",1,2
"2835","Norr01","10/12/2016","A-12",2.4,0,23,"MX",1,2
"2836","Pink01","10/12/2016","CHER01",3.6,0,22,"MX",1,2
"2837","Reze01","10/12/2016","Lanz 2",2.1,0,24,"ST",1,2
"2838","Reze01","10/12/2016","Lanz 4",1.3,0,33,"BL",1,2
"2839","Reze01","10/12/2016","Lanz 4",1.3,0,33,"BL",1,2
"2840","Reze01","10/12/2016","Lanz 4",1.3,0,33,"BL",1,2
"2841","Reze01","10/12/2016","Lanz 4",1.3,0,33,"BL",1,2
"2842","Reze01","10/12/2016","Lanz 6",1.3,0,34,"BL",1,2
"2843","Shur02","10/12/2016","1",3.7,0,23,"MX",1,2
"2844","Shur02","10/12/2016","1",4.3,0,29,"MX",1,2
"2845","Shur02","10/12/2016","1",5.1,0,27,"MX",1,2
"2846","Smit02","10/12/2016","B-1",2.2,0,30,"EB",1,2
"2847","Smit02","10/12/2016","LSHAW",2.7,0,20,"ST",1,2
"2848","Youn02","10/12/2016","23",1,0,35,"MX",1,2
"2849","Youn02","10/12/2016","23",1.2,0,38,"MX",1,2
"2850","CLPaq1","10/13/2016","Tike 9",0.4,0,26,"BL",1,2
"2851","CLPaq1","10/13/2016","Tike 9",0.9,0,31,"BL",1,2
"2852","Deca01","10/13/2016","MP5",1.4,0,48,"ST",1,2
"2853","Deca01","10/13/2016","MP4",2.7,0,37,"ST",1,2
"2854","Deca01","10/13/2016","MP3",12.5,0,32,"ST",1,2
"2855","Deca03","10/13/2016","ZPD",NA,NA,NA,"PD",1,2
"2856","Deca03","10/13/2016","ZPD",NA,NA,NA,"PD",1,2
"2857","Hann01","10/13/2016","C 7",1.3,0,47,"EB",1,2
"2858","Hann01","10/13/2016","C17",1.18,0,33,"ST",1,2
"2859","Hann01","10/13/2016","C17",1.18,0,33,"ST",1,2
"2860","Hann01","10/13/2016","C17",1.18,0,33,"ST",1,2
"2861","Hann01","10/13/2016","C17",1.18,0,33,"ST",1,2
"2862","Hann01","10/13/2016","C17",1.3,0,36,"ST",1,2
"2863","Hann01","10/13/2016","C17",1.3,0,36,"ST",1,2
"2864","Norr01","10/13/2016","A-11",1.4,0,15,"ST",1,2
"2865","Norr01","10/13/2016","A-6",1,0,34,"EB",1,2
"2866","Reze01","10/13/2016","Lanz 6",1.35,0,32,"BL",1,2
"2867","Reze01","10/13/2016","Lanz 3",0.8,0,24,"ST",1,2
"2868","Reze01","10/13/2016","Lanz 3",1.7,0,25,"ST",1,2
"2869","Reze01","10/13/2016","Lanz 3",1.7,0,25,"ST",1,2
"2870","Reze01","10/13/2016","Lanz 3",2.4,0,22,"ST",1,2
"2871","Reze01","10/13/2016","Lanz 7",0.7,0,31,"BL",1,2
"2872","Shur02","10/13/2016","2",7.6,0,18,"MX",1,2
"2873","Shur02","10/13/2016","2",7.6,0,18,"MX",1,2
"2874","Shur02","10/13/2016","2",11.7,0,17,"MX",1,2
"2875","Smit02","10/13/2016","USHAW",2.2,0,22,"ST",1,2
"2876","Ashl05","10/14/2016","1",5.9,0,27,"EB",1,2
"2877","CLMil1","10/14/2016","S10",2.5,0,30,"ST",1,2
"2878","CLPaq1","10/14/2016","Tike 9",1.1,0,36,"BL",1,2
"2879","CLPaq1","10/14/2016","Tike 9",2.3,0,32,"BL",1,2
"2880","CLPin1","10/14/2016","Middle",7.8,0,42,"EB",1,2
"2881","CLPin1","10/14/2016","Middle",5.7,0,40,"EB",1,2
"2882","CLPin1","10/14/2016","Middle",2.5,0,40,"EB",1,2
"2883","CLPin1","10/14/2016","Middle",2.5,0,40,"EB",1,2
"2884","CLPin1","10/14/2016","Middle",2.5,0,40,"EB",1,2
"2885","CLPin1","10/14/2016","Middle",8.1,0,38,"EB",1,2
"2886","Gate02","10/14/2016","E1",3.2,0,26,"ST",1,2
"2887","Gate02","10/14/2016","E1",3.2,0,26,"ST",1,2
"2888","Gate02","10/14/2016","E1",3.2,0,26,"ST",1,2
"2889","Gate02","10/14/2016","E1",3.6,0,29,"ST",1,2
"2890","Hann01","10/14/2016","C15",0.7,0,52,"BL",1,2
"2891","Hann01","10/14/2016","C15",1,0,54,"BL",1,2
"2892","Hann01","10/14/2016","C15",0.3,0,57,"BL",1,2
"2893","Hann01","10/14/2016","C15",0.7,0,52,"BL",1,2
"2894","Hann01","10/14/2016","C15",1,0,52,"BL",1,2
"2895","Norr01","10/14/2016","A-7",0.4,0,41,"MX",1,2
"2896","Norr01","10/14/2016","A-7",0.9,0,35,"MX",1,2
"2897","Paqu04","10/14/2016","LP3",3.4,0,34,"EB",1,2
"2898","Paqu04","10/14/2016","LP3",2.8,0,33,"EB",1,2
"2899","Reze01","10/14/2016","Lanz 7",2.8,0,38,"BL",1,2
"2900","Reze01","10/14/2016","Lyon 4",2.2,0,38,"ST",1,2
"2901","Reze01","10/14/2016","Lyon 4",0.7,0,25,"ST",1,2
"2902","Reze01","10/14/2016","Lyon 4",2.9,0,27,"ST",1,2
"2903","Shur02","10/14/2016","2",6.1,0,17,"MX",1,2
"2904","Shur02","10/14/2016","2",6.1,0,17,"MX",1,2
"2905","Smit02","10/14/2016","HIGH2",7.2,0,26,"ST",1,2
"2906","Smit02","10/14/2016","HIGH2",4.8,0,33,"ST",1,2
"2907","Cham01","10/15/2016","big",6.7,0,25,"ST",1,2
"2908","Cham01","10/15/2016","big",2.2,0,29,"ST",1,2
"2909","CLPin1","10/15/2016","Middle",5.35,0,40,"EB",1,2
"2910","CLPin1","10/15/2016","Middle",4.85,0,42,"EB",1,2
"2911","CLPin1","10/15/2016","Middle",4.85,0,42,"EB",1,2
"2912","Deca01","10/15/2016","Merry3",1.9,0,35,"HO",1,2
"2913","Deca01","10/15/2016","Merry3",1.9,0,35,"HO",1,2
"2914","Gate02","10/15/2016","E1",2.5,0,26,"ST",1,2
"2915","Gate02","10/15/2016","E1",2.5,0,28,"ST",1,2
"2916","Gate02","10/15/2016","E1",2.3,0,28,"ST",1,2
"2917","Gate02","10/15/2016","E2",2.6,0,30,"ST",1,2
"2918","Gate02","10/15/2016","E2",4.2,0,34,"ST",1,2
"2919","Grew02","10/15/2016","ROCK",4.8,0,20,"EB",1,2
"2920","Hann01","10/15/2016","C15",1.95,0,47,"BL",1,2
"2921","Hann01","10/15/2016","C15",1.95,0,47,"BL",1,2
"2922","Hann01","10/15/2016","C16",1.6,0,47,"BL",1,2
"2923","Hann01","10/15/2016","C16",1.3,0,47,"BL",1,2
"2924","Hann01","10/15/2016","C16",1.3,0,47,"BL",1,2
"2925","Hann01","10/15/2016","C16",1.3,0,47,"BL",1,2
"2926","Hann01","10/15/2016","C16",1.3,0,47,"BL",1,2
"2927","Hann01","10/15/2016","C16",1.3,0,47,"BL",1,2
"2928","Henr03","10/15/2016","COLLIN",1.3,0,53,"OE",1,2
"2929","Norr01","10/15/2016","B-3",3.5,0,17,"ST",1,2
"2930","Norr01","10/15/2016","B-3",1.25,0,30,"ST",1,2
"2931","Norr01","10/15/2016","B-3",1.25,0,30,"ST",1,2
"2932","Padu01","10/15/2016","Rock#7",2.9,0,22,"ST",1,2
"2933","Padu01","10/15/2016","Rock#4",2.1,0,23,"ST",1,2
"2934","Perr03","10/15/2016","2",1.1,0,24,"BL",1,2
"2935","Pink01","10/15/2016","CHER02",3.5,0,17,"HO",1,2
"2936","Pink01","10/15/2016","CHER03",2.9,0,47,"HO",1,2
"2937","Reze01","10/15/2016","Lyon 3",1.1,0,23,"ST",1,2
"2938","Reze01","10/15/2016","Lyon 3",2.9,0,22,"ST",1,2
"2939","Reze01","10/15/2016","Lyon 3",2.9,0,22,"ST",1,2
"2940","Reze01","10/15/2016","Lyon 3",2.7,0,27,"ST",1,2
"2941","Smit02","10/15/2016","HIGH3",4.3,0,27,"ST",1,2
"2942","Beat01","10/17/2016","Lowspl",6,0,33,"HO",1,2
"2943","Deca01","10/17/2016","Merry2",1.5,0,24,"HO",1,2
"2944","Gate02","10/17/2016","E2",5.7,0,23,"ST",1,2
"2945","Gate02","10/17/2016","E2",5,0,38,"ST",1,2
"2946","Gate02","10/17/2016","E5a",7.4,0,19,"ST",1,2
"2947","Gate02","10/17/2016","E5a",5.3,0,19,"ST",1,2
"2948","Gate02","10/17/2016","E4a",8.8,0,20,"HO",1,2
"2949","Gate02","10/17/2016","E4a",4.1,0,20,"HO",1,2
"2950","Hamb01","10/17/2016","MH EB",6.8,0,48,"EB",1,2
"2951","Hann01","10/17/2016","C14",2.6,0,68,"EB",1,2
"2952","Hann01","10/17/2016","C 9",1.8,0,51,"EB",1,2
"2953","Hann01","10/17/2016","C 9",1.8,0,51,"EB",1,2
"2954","Hann01","10/17/2016","C 6",3.1,0,61,"EB",1,2
"2955","Hann01","10/17/2016","C13",2.8,0,45,"EB",1,2
"2956","Hann01","10/17/2016","C13",2,0,45,"EB",1,2
"2957","Hann01","10/17/2016","C12",2.7,0,45,"HO",1,2
"2958","Hann01","10/17/2016","C11",2.1,0,25,"HO",1,2
"2959","Hann01","10/17/2016","C14",2.4,0,55,"EB",1,2
"2960","Hann01","10/17/2016","C 6",6.3,0,47,"EB",1,2
"2961","Harj01","10/17/2016","BYR 12",3.9,0,26,"ST",1,2
"2962","Harj01","10/17/2016","BYR 12",3.9,0,26,"ST",1,2
"2963","Harj01","10/17/2016","BYR 12",3.9,0,26,"ST",1,2
"2964","Norr01","10/17/2016","B-5",5.7,0,24,"ST",1,2
"2965","Norr01","10/17/2016","B-5",3.95,0,27,"ST",1,2
"2966","Norr01","10/17/2016","B-5",3.95,0,27,"ST",1,2
"2967","Norr01","10/17/2016","B-5",0.3,0,30,"ST",1,2
"2968","Norr01","10/17/2016","B-5",3.9,0,36,"ST",1,2
"2969","Norr01","10/17/2016","B-4",2,0,31,"ST",1,2
"2970","Norr01","10/17/2016","B-4",1,0,29,"ST",1,2
"2971","Norr01","10/17/2016","B-4",1,0,29,"ST",1,2
"2972","Norr01","10/17/2016","B-5",1.1,0,25,"ST",1,2
"2973","Padu01","10/17/2016","Rock#7",4.2,0,22,"ST",1,2
"2974","Paqu04","10/17/2016","LP2",4.3,0,34,"EB",1,2
"2975","Paqu04","10/17/2016","LP2",4.9,0,46,"EB",1,2
"2976","Reze01","10/17/2016","Lyon 2",4.1,0,20,"ST",1,2
"2977","Reze01","10/17/2016","Lyon 2",4.1,0,20,"ST",1,2
"2978","Reze01","10/17/2016","Lyon 2",2.9,3,40,"ST",1,2
"2979","Reze01","10/17/2016","Lyon 2",2.9,3,40,"ST",1,2
"2980","Shur02","10/17/2016","3",5.2,0,29,"MX",1,2
"2981","Shur02","10/17/2016","3",7.4,0,28,"MX",1,2
"2982","Shur02","10/17/2016","3",3.7,0,33,"MX",1,2
"2983","Smit02","10/17/2016","2-Mar",6.4,0,33,"ST",1,2
"2984","West04","10/17/2016","Bog#3",1.3,0,34,"BL",1,2
"2985","Deca01","10/18/2016","Merry2",2,0,25,"HO",1,2
"2986","Deca01","10/18/2016","Merry2",2,0,25,"HO",1,2
"2987","Deca03","10/18/2016","ZPD",NA,NA,NA,"PD",1,2
"2988","Gate02","10/18/2016","E4a",9.1,0,23,"HO",1,2
"2989","Gate02","10/18/2016","E4a",9.1,0,23,"HO",1,2
"2990","Gate02","10/18/2016","E3",17.86,0,17,"HO",1,2
"2991","Gate02","10/18/2016","E3",17.86,0,17,"HO",1,2
"2992","Hann01","10/18/2016","C11",1.1,0,27,"HO",1,2
"2993","Hann01","10/18/2016","C 5",3,0,67,"EB",1,2
"2994","Hann01","10/18/2016","C 4",2.9,0,23,"HO",1,2
"2995","Hann01","10/18/2016","C 1",3.1,0,26,"HO",1,2
"2996","Hann01","10/18/2016","C 4",3,0,35,"HO",1,2
"2997","Hann01","10/18/2016","C 2",4.82,0,36,"HO",1,2
"2998","Harj01","10/18/2016","BYR 12",2,0,28,"ST",1,2
"2999","Harj01","10/18/2016","BYR 13",3.5,0,31,"ST",1,2
"3000","Harj01","10/18/2016","BYR 14",3,0,30,"ST",1,2
"3001","Harj01","10/18/2016","BYR 13",7.1,0,32,"ST",1,2
"3002","Harj01","10/18/2016","BYR 14",6.03,0,29,"ST",1,2
"3003","Harj01","10/18/2016","BYRN11",4.2,0,38,"ST",1,2
"3004","Harj01","10/18/2016","BYRN11",4.2,0,38,"ST",1,2
"3005","John04","10/18/2016","Fos04",3.1,0,37,"ST",1,2
"3006","John04","10/18/2016","Fos04",2.22,0,47,"ST",1,2
"3007","Norr01","10/18/2016","B-2",2.9,0,28,"ST",1,2
"3008","Norr01","10/18/2016","B-3",2.3,0,39,"ST",1,2
"3009","Norr01","10/18/2016","B-2",4.5,0,40,"ST",1,2
"3010","Norr01","10/18/2016","B-3",1.6,0,37,"ST",1,2
"3011","Paqu03","10/18/2016","COL2AC",10.5,0,42,"EB",1,2
"3012","Paqu04","10/18/2016","LP5",2.5,0,29,"ST",1,2
"3013","Paqu04","10/18/2016","LP5",3.26,0,27,"ST",1,2
"3014","Pink01","10/18/2016","Canal",6.8,0,24,"HO",1,2
"3015","Pink01","10/18/2016","Swamp",4.1,0,17,"HO",1,2
"3016","Reze01","10/18/2016","Lyon 1",4.7,0,25,"ST",1,2
"3017","Reze01","10/18/2016","Lyon 1",1.8,0,32,"ST",1,2
"3018","Shur02","10/18/2016","3",6.2,0,29,"MX",1,2
"3019","Shur02","10/18/2016","3",4.5,0,26,"MX",1,2
"3020","Smit02","10/18/2016","4-Mar",3.7,0,36,"ST",1,2
"3021","Smit02","10/18/2016","4-Mar",2.5,0,28,"ST",1,2
"3022","Wain03","10/18/2016","2",4.4,0,21,"ST",1,2
"3023","Wain03","10/18/2016","2",3.2,0,33,"ST",1,2
"3024","Alle02","10/19/2016","C-1",2.8,0,37,"EB",1,2
"3025","Alle02","10/19/2016","C-3",2.81,0,31,"ST",1,2
"3026","Alle02","10/19/2016","C-3",3.8,0,33,"ST",1,2
"3027","Alle02","10/19/2016","C-3",3.8,0,33,"ST",1,2
"3028","Deca01","10/19/2016","STU5",3.9,0,35,"ST",1,2
"3029","Deca03","10/19/2016","ZPD",NA,NA,NA,"PD",1,2
"3030","Deca03","10/19/2016","ZPD",NA,NA,NA,"PD",1,2
"3031","Deca03","10/19/2016","ZPD",NA,NA,NA,"PD",1,2
"3032","Dvor01","10/19/2016","High 4",0.3,0,59,"EB",1,2
"3033","Fiel05","10/19/2016","ST",2.7,0,32,"OS",1,2
"3034","Hann01","10/19/2016","C 3",2.4,0,42,"HO",1,2
"3035","Hann03","10/19/2016","MEL A1",2.55,0,38,"ST",1,2
"3036","Hann03","10/19/2016","MEL A1",2.55,0,38,"ST",1,2
"3037","Hann03","10/19/2016","MEL A1",2,0,40,"ST",1,2
"3038","Hann03","10/19/2016","MEL A1",2,0,40,"ST",1,2
"3039","Harj01","10/19/2016","BYRN11",2.05,0,38,"ST",1,2
"3040","Harj01","10/19/2016","BYRN11",2.05,0,38,"ST",1,2
"3041","Harj01","10/19/2016","BYRN10",2.23,0,30,"ST",1,2
"3042","Harj01","10/19/2016","BYRN10",2.23,0,30,"ST",1,2
"3043","Harj01","10/19/2016","BYRN10",1.6,0,29,"ST",1,2
"3044","Harj01","10/19/2016","BYRNE9",4.89,0,26,"ST",1,2
"3045","Harj01","10/19/2016","BYRNE9",3.9,0,23,"ST",1,2
"3046","Harj01","10/19/2016","BYRNE9",3.9,0,23,"ST",1,2
"3047","Henr03","10/19/2016","COLLIN",1.87,0,60,"OE",1,2
"3048","John04","10/19/2016","Fos04",1.1,0,34,"ST",1,2
"3049","John04","10/19/2016","Fos04",2.6,0,34,"ST",1,2
"3050","John04","10/19/2016","Fos04",2.6,0,34,"ST",1,2
"3051","Norr01","10/19/2016","A-9",2.6,0,33,"HO",1,2
"3052","Norr01","10/19/2016","A-9",2.6,0,33,"HO",1,2
"3053","Norr01","10/19/2016","B-0",5.1,0,30,"ST",1,2
"3054","Norr01","10/19/2016","B-1",3.32,0,36,"ST",1,2
"3055","Norr01","10/19/2016","B-1",4.9,0,35,"ST",1,2
"3056","Reze01","10/19/2016","Ell 7",3.4,0,28,"ST",1,2
"3057","Reze01","10/19/2016","Ell 7",3.5,0,26,"ST",1,2
"3058","Ross02","10/19/2016","LS New",2,0,33,"ST",1,2
"3059","Shur02","10/19/2016","4",4.47,0,26,"HO",1,2
"3060","Shur02","10/19/2016","4",4.3,0,27,"HO",1,2
"3061","Wain03","10/19/2016","#1",2.51,0,34,"ST",1,2
"3062","Alle02","10/20/2016","C-7",4.89,0,27,"ST",1,2
"3063","Alle02","10/20/2016","C-5",0.6,0,38,"MX",1,2
"3064","Chan01","10/20/2016","1",16.2,0,30,"ST",1,2
"3065","Chan01","10/20/2016","CHAN#2",13.4,0,31,"ST",1,2
"3066","CLWil1","10/20/2016","Field1",4,0,29,"ST",1,2
"3067","CLWil1","10/20/2016","Field1",5,0,40,"ST",1,2
"3068","CLWil1","10/20/2016","Field1",6,0,24,"ST",1,2
"3069","Deca03","10/20/2016","ZPD",NA,NA,NA,"PD",1,2
"3070","Deca03","10/20/2016","ZPD",NA,NA,NA,"PD",1,2
"3071","Deca03","10/20/2016","ZPD",NA,NA,NA,"PD",1,2
"3072","Deca03","10/20/2016","ZPD",NA,NA,NA,"PD",1,2
"3073","Dvor01","10/20/2016","High 4",2,0,67,"EB",1,2
"3074","Fiel05","10/20/2016","ST",2.7,0,32,"OS",1,2
"3075","Fiel05","10/20/2016","ST",2.7,0,32,"OS",1,2
"3076","Fiel05","10/20/2016","EB",NA,NA,NA,"OS",1,2
"3077","Hann01","10/20/2016","D2",0.6,0,47,"ST",1,2
"3078","Hann03","10/20/2016","MEL A3",2,0,44,"ST",1,2
"3079","Hann03","10/20/2016","MEL A3",3.5,0,34,"ST",1,2
"3080","Harj01","10/20/2016","BYRNE8",2.14,0,26,"ST",1,2
"3081","Harj01","10/20/2016","BYRNE8",0.3,0,21,"ST",1,2
"3082","Harj01","10/20/2016","BYRNE7",2.4,0,31,"ST",1,2
"3083","Harj01","10/20/2016","BYRNE7",1.6,0,34,"ST",1,2
"3084","John04","10/20/2016","Fos05",2.6,0,42,"ST",1,2
"3085","John04","10/20/2016","Fos05",3,0,45,"ST",1,2
"3086","John04","10/20/2016","Fos05",5,0,31,"ST",1,2
"3087","Norr01","10/20/2016","B-0",2.7,0,28,"ST",1,2
"3088","Padu01","10/20/2016","Rock#3",6,0,22,"ST",1,2
"3089","Padu01","10/20/2016","Rock#3",8,0,22,"ST",1,2
"3090","Padu01","10/20/2016","Rock#3",4,0,22,"ST",1,2
"3091","Pink01","10/20/2016","Mil#2",9,0,31,"ST",1,2
"3092","Reze01","10/20/2016","Ell 6",4,0,23,"ST",1,2
"3093","Reze01","10/20/2016","Ell 6",2,0,25,"ST",1,2
"3094","Reze01","10/20/2016","Ell 5",4,0,38,"ST",1,2
"3095","Ross02","10/20/2016","LS New",6,0,42,"ST",1,2
"3096","Alle02","10/21/2016","C-5",3.1,0,45,"EB",1,2
"3097","Alle02","10/21/2016","C-8",0.5,0,37,"HO",1,2
"3098","Alle02","10/21/2016","C-4",1.2,0,27,"HO",1,2
"3099","Deca03","10/21/2016","ZPD",NA,NA,NA,"PD",1,2
"3100","Deca03","10/21/2016","ZPD",NA,NA,NA,"PD",1,2
"3101","Deca03","10/21/2016","OuO",3.7,0,34,"OS",1,2
"3102","Deca03","10/21/2016","ZPD",NA,NA,NA,"PD",1,2
"3103","Hann01","10/21/2016","D2",0.5,0,49,"ST",1,2
"3104","Hann01","10/21/2016","D-11",2.5,0,37,"MX",1,2
"3105","Hann01","10/21/2016","D-11",2.5,0,37,"MX",1,2
"3106","Hann01","10/21/2016","D12",1.5,0,43,"HO",1,2
"3107","Harj01","10/21/2016","BYRNE5",4.25,0,42,"ST",1,2
"3108","Harj01","10/21/2016","BYRNE5",4.25,0,42,"ST",1,2
"3109","Harj01","10/21/2016","BYRNE7",3,0,31,"ST",1,2
"3110","Harj01","10/21/2016","BYRNE5",4.3,0,24,"ST",1,2
"3111","Padu01","10/21/2016","Rock#3",2.7,0,26,"ST",1,2
"3112","Padu01","10/21/2016","Rock#3",5.1,0,35,"ST",1,2
"3113","Padu01","10/21/2016","Rock#3",3.8,0,28,"ST",1,2
"3114","Padu01","10/21/2016","Rock#3",2.6,0,28,"MX",1,2
"3115","Paqu04","10/21/2016","LP6",5.5,0,32,"ST",1,2
"3116","Paqu04","10/21/2016","LP6",4,0,23,"ST",1,2
"3117","Pink01","10/21/2016","Mil#2",2.1,0,35,"ST",1,2
"3118","Pink01","10/21/2016","Mil#2",2.3,0,31,"ST",1,2
"3119","Reze01","10/21/2016","Ell 5",1.1,0,38,"ST",1,2
"3120","Reze01","10/21/2016","Ell 5",3,0,45,"ST",1,2
"3121","Reze01","10/21/2016","Ell 1",1.3,0,28,"HO",1,2
"3122","Reze01","10/21/2016","Ell 2",3.1,0,35,"HO",1,2
"3123","Rint01","10/21/2016","A-5",3.9,0,43,"HO",1,2
"3124","Ward01","10/21/2016","EarlyB",3.6,0,72,"EB",1,2
"3125","Alle02","10/22/2016","C-4",0.5,0,26,"HO",1,2
"3126","Dave01","10/22/2016","Mix",NA,NA,NA,"MX",1,2
"3127","Dvor01","10/22/2016","High 1",1.1,0,45,"EB",1,2
"3128","Dvor01","10/22/2016","High 1",1.3,0,38,"EB",1,2
"3129","Mere01","10/22/2016","Adrein",0.72,0,29,"ST",1,2
"3130","Mere01","10/22/2016","Adrein",2.3,0,35,"ST",1,2
"3131","Mere01","10/22/2016","Adrein",2.3,0,35,"ST",1,2
"3132","Reze01","10/22/2016","Ell 2",4.44,0,26,"HO",1,2
"3133","Ross02","10/22/2016","LS Old",4.78,0,42,"HO",1,2
"3134","Ross02","10/22/2016","LS Old",4.78,0,42,"HO",1,2
"3135","Arau01","10/24/2016","SQUANT",2.2,0,47,"OS",1,2
"3136","Beat01","10/24/2016","Upspl",2,0,38,"HO",1,2
"3137","Cako01","10/24/2016","Factor",3,0,72,"OE",1,2
"3138","CLPaq1","10/24/2016","Tike 9",3.7,0,35,"BL",1,2
"3139","CLPaq1","10/24/2016","Tike 9",1.8,0,47,"BL",1,2
"3140","CLPaq1","10/24/2016","Tike 9",1.3,0,41,"BL",1,2
"3141","Dave01","10/24/2016","Mix",NA,NA,NA,"MX",1,2
"3142","Deca01","10/24/2016","STU4",5.2,0,60,"MX",1,2
"3143","Deca01","10/24/2016","STU4",5.2,0,60,"MX",1,2
"3144","Deca01","10/24/2016","STU4",3.3,0,57,"MX",1,2
"3145","Deca01","10/24/2016","STU4",2.8,0,72,"MX",1,2
"3146","Deca03","10/24/2016","ZPD",NA,NA,NA,"PD",1,2
"3147","Deca03","10/24/2016","ZPD",NA,NA,NA,"PD",1,2
"3148","Deca03","10/24/2016","ZPD",NA,NA,NA,"PD",1,2
"3149","Gate03","10/24/2016","FRONT",3.5,0,20,"HO",1,2
"3150","Gate03","10/24/2016","FRONT",3.7,0,27,"HO",1,2
"3151","Gate03","10/24/2016","FRONT",1.3,0,28,"HO",1,2
"3152","Gate03","10/24/2016","FRONT",3.4,0,24,"HO",1,2
"3153","Hamb01","10/24/2016","MM",5.1,0,42,"EB",1,2
"3154","Henr03","10/24/2016","COLLIN",1.9,0,53,"OE",1,2
"3155","Liff01","10/24/2016","1",2.5,0,23,"HO",1,2
"3156","Liff01","10/24/2016","1",2.8,0,72,"HO",1,2
"3157","Norr01","10/24/2016","A-13",3.7,0,59,"EB",1,2
"3158","Norr01","10/24/2016","A-13",3.7,0,59,"EB",1,2
"3159","Norr01","10/24/2016","A-3",3.4,0,35,"MX",1,2
"3160","Norr01","10/24/2016","A-3",3.2,0,35,"MX",1,2
"3161","Norr01","10/24/2016","A-13",3.8,0,48,"EB",1,2
"3162","Norr01","10/24/2016","A-3",6.5,0,42,"MX",1,2
"3163","Paqu04","10/24/2016","LP1",2.9,0,20,"HO",1,2
"3164","Paqu04","10/24/2016","LP1",2.9,0,20,"HO",1,2
"3165","Reze02","10/24/2016","#16",2.6,0,26,"ST",1,2
"3166","Reze02","10/24/2016","#16",2.6,0,26,"ST",1,2
"3167","Reze02","10/24/2016","#9",3.2,0,15,"ST",1,2
"3168","Rich01","10/24/2016","Acush1",2.9,0,48,"MX",1,2
"3169","Wils01","10/24/2016","RT 28",4.8,0,63,"EB",1,2
"3170","Wils01","10/24/2016","RT 28",4.8,0,63,"EB",1,2
"3171","Beat01","10/25/2016","Upspl",12.4,0,35,"HO",1,2
"3172","Bral01","10/25/2016","#5A",1.3,0,29,"ST",1,2
"3173","Bral01","10/25/2016","#5A",5.2,0,40,"ST",1,2
"3174","Deca01","10/25/2016","STU4",2.3,0,49,"MX",1,2
"3175","Deca01","10/25/2016","STU4",4.2,0,72,"MX",1,2
"3176","Deca03","10/25/2016","ZPD",NA,NA,NA,"PD",1,2
"3177","Deca03","10/25/2016","ZPD",NA,NA,NA,"PD",1,2
"3178","Deca03","10/25/2016","ZPD",NA,NA,NA,"PD",1,2
"3179","Dvor01","10/25/2016","High 3",1.2,0,52,"HO",1,2
"3180","Harj01","10/25/2016","BYRNE6",2.4,0,26,"ST",1,2
"3181","Harj01","10/25/2016","BYRNE6",2.8,0,31,"ST",1,2
"3182","Harj01","10/25/2016","BYRNE1",2,0,35,"ST",1,2
"3183","Harj01","10/25/2016","BYRNE1",1.3,0,30,"ST",1,2
"3184","Liff01","10/25/2016","2",4.2,0,35,"MX",1,2
"3185","Liff01","10/25/2016","2",4.1,0,40,"ST",1,2
"3186","Medi01","10/25/2016","A9",1.7,0,29,"HO",1,2
"3187","Medi01","10/25/2016","A9",0.8,0,48,"HO",1,2
"3188","Norr01","10/25/2016","A-3",4.3,0,29,"MX",1,2
"3189","Norr01","10/25/2016","A-3",4.2,0,27,"MX",1,2
"3190","Norr01","10/25/2016","A-3",2.6,0,24,"MX",1,2
"3191","Reze02","10/25/2016","#9",4.8,0,26,"ST",1,2
"3192","Reze02","10/25/2016","#15",3.2,0,29,"ST",1,2
"3193","Reze02","10/25/2016","#15",4.7,0,47,"ST",1,2
"3194","Reze02","10/25/2016","#14",2.8,0,29,"ST",1,2
"3195","Reze02","10/25/2016","#14",4.2,0,23,"ST",1,2
"3196","Rint01","10/25/2016","A-2",1.1,0,55,"HO",1,2
"3197","Bral01","10/26/2016","#5A",4.3,0,27,"ST",1,2
"3198","Chan01","10/26/2016","3",NA,NA,NA,"ST",1,2
"3199","Deca01","10/26/2016","Joll2",3.3,0,53,"ST",1,2
"3200","Deca03","10/26/2016","ZPD",NA,NA,NA,"PD",1,2
